s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.1760036E+002, 1.1740899E+002,-4.2745791E+001,-6.6397932E+001,-7.7555991E+000, 5.4225752E-001, 0.0000000E+000, 0.0000000E+000, 3.8116419E-001, 1.0519218E+000,-3.9963384E-001, 4.8121997E-003,-4.4207793E-002
 1.1780042E+002, 1.0602339E+002,-3.8892464E+001,-6.8456834E+001,-8.2604674E+000, 5.3852431E-001, 0.0000000E+000, 0.0000000E+000,-9.4033062E+000,-9.0478559E+000,-3.9239342E-001, 4.8257371E-003,-4.5668399E-002
 1.1800046E+002, 1.1506429E+002,-4.1815342E+001,-6.1600586E+001,-8.8414789E+000, 5.3797941E-001, 0.0000000E+000, 0.0000000E+000, 2.7635202E+000, 3.3448585E+000,-4.1733472E-001, 4.8187525E-003,-4.2050581E-002
 1.1820051E+002, 1.0511045E+002,-3.9520453E+001,-6.6160916E+001,-9.4700570E+000, 5.3671453E-001, 0.0000000E+000, 0.0000000E+000,-1.0470928E+001,-9.5042599E+000,-4.0105301E-001, 4.8057198E-003,-4.4708195E-002
 1.1840056E+002, 1.2454632E+002,-4.4463356E+001,-5.7239948E+001,-8.8552493E+000, 5.5350661E-001, 0.0000000E+000, 0.0000000E+000, 1.4383653E+001, 1.4541272E+001,-4.3322970E-001, 4.8392822E-003,-3.9206525E-002
 1.1860061E+002, 9.2159769E+001,-3.5070025E+001,-6.3932570E+001,-8.6842307E+000, 5.3782488E-001, 0.0000000E+000, 0.0000000E+000,-1.5709983E+001,-1.4989233E+001,-4.0880254E-001, 4.8030545E-003,-4.4362960E-002
 1.1880066E+002, 1.3211893E+002,-4.6831072E+001,-5.1571998E+001,-8.5849653E+000, 5.4913279E-001, 0.0000000E+000, 0.0000000E+000, 2.5215884E+001, 2.5680028E+001,-4.5466322E-001, 4.8154394E-003,-3.5635874E-002
 1.1900071E+002, 1.1863653E+002,-4.3256998E+001,-6.3485871E+001,-9.1919279E+000, 5.7399529E-001, 0.0000000E+000, 0.0000000E+000, 2.6454257E+000, 3.2757261E+000,-4.1104924E-001, 4.8330914E-003,-4.2568567E-002
 1.1920001E+002, 9.9443391E+001,-3.8975650E+001,-6.1460850E+001,-9.5191494E+000, 5.6828714E-001, 0.0000000E+000, 0.0000000E+000,-1.0732885E+001,-9.9439710E+000,-4.1948927E-001, 4.8959553E-003,-4.1105842E-002
 1.1940062E+002, 1.2855400E+002,-4.6875975E+001,-5.5201700E+001,-8.6887862E+000, 5.7811193E-001, 0.0000000E+000, 0.0000000E+000, 1.7936515E+001, 1.8365648E+001,-4.4223002E-001, 4.9501399E-003,-3.6629779E-002
 1.1960062E+002, 1.0095440E+002,-3.8729046E+001,-6.1554339E+001,-9.0844903E+000, 5.7384634E-001, 0.0000000E+000, 0.0000000E+000,-8.6258988E+000,-7.8396321E+000,-4.1916508E-001, 4.9691417E-003,-4.0886542E-002
 1.1980062E+002, 1.3670916E+002,-4.8794718E+001,-5.3483031E+001,-8.5771324E+000, 5.7429057E-001, 0.0000000E+000, 0.0000000E+000, 2.6140365E+001, 2.6428573E+001,-4.4687778E-001, 4.9935072E-003,-3.7069696E-002
 1.2000063E+002, 1.0023789E+002,-3.7730067E+001,-7.2471714E+001,-9.4718043E+000, 5.7646293E-001, 0.0000000E+000, 0.0000000E+000,-1.9667709E+001,-1.8859235E+001,-3.7746338E-001, 4.9981456E-003,-4.8581435E-002
 1.2020044E+002, 1.1596845E+002,-4.1841985E+001,-5.7854333E+001,-9.0005183E+000, 5.8332620E-001, 0.0000000E+000, 0.0000000E+000, 7.4062228E+000, 7.8549408E+000,-4.3154872E-001, 5.0257697E-003,-3.8903083E-002
 1.2040031E+002, 9.7659346E+001,-3.7406486E+001,-5.7250002E+001,-8.7347726E+000, 5.7030915E-001, 0.0000000E+000, 0.0000000E+000,-6.0146183E+000,-5.1616055E+000,-4.3429814E-001, 5.0122496E-003,-3.9003436E-002
 1.2060018E+002, 1.3928202E+002,-4.9892243E+001,-5.4149987E+001,-8.6335818E+000, 5.7867314E-001, 0.0000000E+000, 0.0000000E+000, 2.6993981E+001, 2.7184886E+001,-4.4477198E-001, 5.0547766E-003,-3.6468740E-002
 1.2080005E+002, 1.1488742E+002,-4.3439101E+001,-6.2576578E+001,-9.5387958E+000, 5.8969606E-001, 0.0000000E+000, 0.0000000E+000,-1.1670572E+000,-7.7357371E-002,-4.1431826E-001, 5.0819096E-003,-4.1547801E-002
 1.2100066E+002, 1.2844456E+002,-4.5937561E+001,-5.5878938E+001,-8.9217192E+000, 6.0276811E-001, 0.0000000E+000, 0.0000000E+000, 1.8303161E+001, 1.8309110E+001,-4.3856737E-001, 5.1125377E-003,-3.7598809E-002
 1.2120053E+002, 1.0701659E+002,-4.0599642E+001,-6.8757170E+001,-9.3486443E+000, 5.9220538E-001, 0.0000000E+000, 0.0000000E+000,-1.1737305E+001,-1.1096656E+001,-3.9129361E-001, 5.1177524E-003,-4.5591484E-002
 1.2140040E+002, 1.2600234E+002,-4.4911749E+001,-5.8335639E+001,-8.7881079E+000, 5.8364234E-001, 0.0000000E+000, 0.0000000E+000, 1.3759009E+001, 1.4550483E+001,-4.2928798E-001, 5.1427513E-003,-3.9028878E-002
 1.2160027E+002, 1.1152204E+002,-4.1177761E+001,-6.6752751E+001,-9.0829527E+000, 5.6389295E-001, 0.0000000E+000, 0.0000000E+000,-5.4624929E+000,-4.9275317E+000,-3.9862587E-001, 5.0962601E-003,-4.4627954E-002
 1.2180013E+002, 1.1966770E+002,-4.3739843E+001,-6.8690882E+001,-9.8135861E+000, 5.7666129E-001, 0.0000000E+000, 0.0000000E+000,-2.4790897E+000,-1.9999488E+000,-3.9011591E-001, 5.0711701E-003,-4.6407527E-002
 1.2200037E+002, 1.3057552E+002,-4.7344591E+001,-6.4364670E+001,-9.7614970E+000, 5.9116269E-001, 0.0000000E+000, 0.0000000E+000, 9.0344143E+000, 9.6959215E+000,-4.0589314E-001, 5.0739891E-003,-4.3885963E-002
 1.2220077E+002, 1.2571941E+002,-4.6214125E+001,-6.2714665E+001,-9.7554175E+000, 6.0610707E-001, 0.0000000E+000, 0.0000000E+000, 7.0494869E+000, 7.6413069E+000,-4.1273320E-001, 5.1189000E-003,-4.2199164E-002
 1.2240000E+002, 1.1446635E+002,-4.2523051E+001,-6.6155394E+001,-9.5133575E+000, 6.1766065E-001, 0.0000000E+000, 0.0000000E+000,-3.5356913E+000,-3.1077884E+000,-3.9923392E-001, 5.1851096E-003,-4.5059683E-002
 1.2260027E+002, 9.8980406E+001,-3.7353415E+001,-6.4855198E+001,-8.6197178E+000, 5.9037101E-001, 0.0000000E+000, 0.0000000E+000,-1.2016559E+001,-1.1257554E+001,-4.0523124E-001, 5.1720979E-003,-4.4356575E-002
 1.2280027E+002, 1.4021833E+002,-4.9167926E+001,-6.6135817E+001,-8.5552223E+000, 6.0241435E-001, 0.0000000E+000, 0.0000000E+000, 1.6572662E+001, 1.6961779E+001,-3.9933051E-001, 5.1806104E-003,-4.3907469E-002
 1.2300027E+002, 1.1764129E+002,-4.3520729E+001,-7.0243153E+001,-9.7510767E+000, 5.9866904E-001, 0.0000000E+000, 0.0000000E+000,-5.5687964E+000,-5.2749977E+000,-3.8531035E-001, 5.1850067E-003,-4.6785746E-002
 1.2320028E+002, 1.3020448E+002,-4.7442038E+001,-5.9017858E+001,-9.5950001E+000, 6.2745824E-001, 0.0000000E+000, 0.0000000E+000, 1.3857344E+001, 1.4777043E+001,-4.2654462E-001, 5.2434778E-003,-3.9623904E-002
 1.2340028E+002, 1.1930321E+002,-4.4211572E+001,-5.9837651E+001,-9.4131838E+000, 6.4232409E-001, 0.0000000E+000, 0.0000000E+000, 5.9436750E+000, 6.4831317E+000,-4.2393821E-001, 5.3182136E-003,-3.9928725E-002
 1.2360028E+002, 1.2828261E+002,-4.7309957E+001,-6.0981301E+001,-9.4543226E+000, 6.4247628E-001, 0.0000000E+000, 0.0000000E+000, 1.0616140E+001, 1.1179506E+001,-4.1912798E-001, 5.3623791E-003,-4.0571297E-002
 1.2380025E+002, 1.0230191E+002,-4.0141073E+001,-6.6994865E+001,-9.8110100E+000, 6.3041532E-001, 0.0000000E+000, 0.0000000E+000,-1.4672558E+001,-1.4014624E+001,-3.9708072E-001, 5.4217590E-003,-4.5023430E-002
 1.2400009E+002, 1.3105262E+002,-4.7061428E+001,-6.5197862E+001,-9.2628837E+000, 6.1491842E-001, 0.0000000E+000, 0.0000000E+000, 9.8932817E+000, 1.0145368E+001,-4.0332616E-001, 5.3983099E-003,-4.3948092E-002
 1.2420066E+002, 1.2935880E+002,-4.6390699E+001,-7.7171353E+001,-9.3899314E+000, 6.1345699E-001, 0.0000000E+000, 0.0000000E+000,-3.8676095E+000,-2.9797297E+000,-3.5827242E-001, 5.3548594E-003,-5.1520092E-002
 1.2440049E+002, 1.2006285E+002,-4.3822644E+001,-6.4530946E+001,-9.5417813E+000, 5.9852690E-001, 0.0000000E+000, 0.0000000E+000, 2.2054343E+000, 2.7660018E+000,-4.0602957E-001, 5.3274263E-003,-4.2615356E-002
 1.2460023E+002, 1.3584814E+002,-4.8764694E+001,-6.4511506E+001,-9.8255832E+000, 6.2257918E-001, 0.0000000E+000, 0.0000000E+000, 1.2648955E+001, 1.3368933E+001,-4.0443365E-001, 5.3239137E-003,-4.3898936E-002
 1.2480011E+002, 1.1307102E+002,-4.1705339E+001,-6.0703778E+001,-9.6724065E+000, 6.2657299E-001, 0.0000000E+000, 0.0000000E+000, 1.1995197E+000, 1.6160649E+000,-4.1947708E-001, 5.3314513E-003,-4.1672724E-002
 1.2500022E+002, 1.2655199E+002,-4.5949725E+001,-6.4482300E+001,-9.3037894E+000, 6.2055400E-001, 0.0000000E+000, 0.0000000E+000, 6.7127366E+000, 7.4367251E+000,-4.0492391E-001, 5.3533652E-003,-4.4077745E-002
 1.2520074E+002, 1.2180156E+002,-4.4629739E+001,-6.7628383E+001,-9.2889706E+000, 6.2758540E-001, 0.0000000E+000, 0.0000000E+000, 5.2318592E-001, 8.8205024E-001,-3.9403234E-001, 5.3621153E-003,-4.5029796E-002
 1.2540051E+002, 1.3278399E+002,-4.8806498E+001,-7.3326054E+001,-9.7250180E+000, 6.5429811E-001, 0.0000000E+000, 0.0000000E+000, 1.1428719E+000, 1.5807152E+000,-3.7287452E-001, 5.4194231E-003,-4.8068003E-002
 1.2560027E+002, 1.2124143E+002,-4.5306208E+001,-7.1264472E+001,-9.9289897E+000, 6.4798667E-001, 0.0000000E+000, 0.0000000E+000,-5.4196819E+000,-4.6102506E+000,-3.8064294E-001, 5.4460761E-003,-4.7573154E-002
 1.2580004E+002, 1.2680226E+002,-4.7058157E+001,-6.2306399E+001,-1.0131685E+001, 6.4011834E-001, 0.0000000E+000, 0.0000000E+000, 7.2266112E+000, 7.9461379E+000,-4.1217037E-001, 5.4882102E-003,-4.3052429E-002
 1.2600056E+002, 1.4126166E+002,-5.1032233E+001,-6.5540193E+001,-1.0290655E+001, 6.5495836E-001, 0.0000000E+000, 0.0000000E+000, 1.4903647E+001, 1.5053540E+001,-3.9929129E-001, 5.4956792E-003,-4.5311168E-002
 1.2620033E+002, 1.1717057E+002,-4.3797175E+001,-7.1098490E+001,-9.9528239E+000, 6.4264619E-001, 0.0000000E+000, 0.0000000E+000,-7.8618991E+000,-7.0352731E+000,-3.8008981E-001, 5.4743631E-003,-4.8581603E-002
 1.2640067E+002, 1.2941375E+002,-4.6658674E+001,-7.0082105E+001,-9.9848212E+000, 6.4643046E-001, 0.0000000E+000, 0.0000000E+000, 3.0093829E+000, 3.3345821E+000,-3.8365995E-001, 5.4932975E-003,-4.7007710E-002
 1.2660004E+002, 1.2130913E+002,-4.4572390E+001,-7.1500451E+001,-1.0082087E+001, 6.5735180E-001, 0.0000000E+000, 0.0000000E+000,-4.9534717E+000,-4.1884425E+000,-3.7899149E-001, 5.5129469E-003,-4.7478526E-002
 1.2680053E+002, 1.4260646E+002,-5.2054333E+001,-6.7705398E+001,-9.9428272E+000, 6.9187889E-001, 0.0000000E+000, 0.0000000E+000, 1.2969155E+001, 1.3595783E+001,-3.9290398E-001, 5.5831527E-003,-4.4981034E-002
 1.2700012E+002, 1.2758261E+002,-4.7868248E+001,-6.9108411E+001,-9.8804560E+000, 6.8831271E-001, 0.0000000E+000, 0.0000000E+000, 6.1169582E-001, 1.4138049E+000,-3.8764177E-001, 5.6779614E-003,-4.6335684E-002
 1.2720065E+002, 1.1910444E+002,-4.3631783E+001,-6.8629962E+001,-9.9781775E+000, 6.6613515E-001, 0.0000000E+000, 0.0000000E+000,-2.7078900E+000,-2.4693512E+000,-3.8962837E-001, 5.7158366E-003,-4.5981353E-002
 1.2740067E+002, 1.4615504E+002,-5.2149511E+001,-6.5108166E+001,-9.8227532E+000, 6.8445997E-001, 0.0000000E+000, 0.0000000E+000, 1.8827196E+001, 1.9759065E+001,-4.0145337E-001, 5.7119377E-003,-4.3979426E-002
 1.2760059E+002, 1.2644794E+002,-4.5898589E+001,-8.1533722E+001,-1.0041343E+001, 6.7631099E-001, 0.0000000E+000, 0.0000000E+000,-1.0565307E+001,-1.0349401E+001,-3.4168547E-001, 5.6971990E-003,-5.4369283E-002
 1.2780069E+002, 1.2240815E+002,-4.5305789E+001,-6.3582268E+001,-1.0490284E+001, 6.6574547E-001, 0.0000000E+000, 0.0000000E+000, 2.7141671E+000, 3.6955517E+000,-4.0791238E-001, 5.7073870E-003,-4.3299455E-002
 1.2800040E+002, 1.4478394E+002,-5.1373529E+001,-6.4884917E+001,-9.6878861E+000, 6.8494597E-001, 0.0000000E+000, 0.0000000E+000, 1.9007095E+001, 1.9522550E+001,-4.0272268E-001, 5.7222196E-003,-4.3646254E-002
 1.2820010E+002, 1.2029488E+002,-4.4109548E+001,-7.4999238E+001,-9.9901872E+000, 6.7891387E-001, 0.0000000E+000, 0.0000000E+000,-8.5462736E+000,-8.1251833E+000,-3.6671843E-001, 5.7053160E-003,-5.0113319E-002
 1.2840056E+002, 1.3344213E+002,-4.8632973E+001,-6.5996978E+001,-9.9913060E+000, 6.7497758E-001, 0.0000000E+000, 0.0000000E+000, 8.7851421E+000, 9.4958518E+000,-3.9906027E-001, 5.7370288E-003,-4.4116664E-002
 1.2860027E+002, 1.2539941E+002,-4.7094018E+001,-6.3407291E+001,-9.3236844E+000, 6.7558022E-001, 0.0000000E+000, 0.0000000E+000, 5.4566281E+000, 6.2500001E+000,-4.0901430E-001, 5.7711604E-003,-4.2670079E-002
 1.2880049E+002, 1.4353867E+002,-5.1591868E+001,-6.2768160E+001,-8.8661056E+000, 6.8074962E-001, 0.0000000E+000, 0.0000000E+000, 2.0586094E+001, 2.0993282E+001,-4.1112649E-001, 5.7684231E-003,-4.1679714E-002
 1.2900038E+002, 1.4228064E+002,-5.0855461E+001,-7.4549508E+001,-1.0344159E+001, 7.0316150E-001, 0.0000000E+000, 0.0000000E+000, 6.8654835E+000, 7.2346712E+000,-3.6635675E-001, 5.7737270E-003,-5.0363069E-002
 1.2920058E+002, 1.2414855E+002,-4.7074929E+001,-7.1741158E+001,-1.0353722E+001, 6.9857478E-001, 0.0000000E+000, 0.0000000E+000,-5.1215957E+000,-4.3226829E+000,-3.7850450E-001, 5.7867131E-003,-4.7481710E-002
 1.2940077E+002, 1.3409630E+002,-4.9367138E+001,-7.7183924E+001,-1.0213894E+001, 7.0877046E-001, 0.0000000E+000, 0.0000000E+000,-2.6905902E+000,-1.9598804E+000,-3.5940503E-001, 5.8151761E-003,-5.1594999E-002
 1.2960023E+002, 1.4100300E+002,-5.2001478E+001,-6.8419176E+001,-1.0346310E+001, 7.2238566E-001, 0.0000000E+000, 0.0000000E+000, 1.0160823E+001, 1.0958423E+001,-3.8876305E-001, 5.8744609E-003,-4.6595357E-002
 1.2980054E+002, 1.3240901E+002,-4.8642041E+001,-6.8761826E+001,-1.0277561E+001, 6.9310362E-001, 0.0000000E+000, 0.0000000E+000, 5.1587767E+000, 5.4206856E+000,-3.8868996E-001, 5.8846404E-003,-4.5858147E-002
 1.3000006E+002, 1.3897522E+002,-5.1310248E+001,-7.7409243E+001,-1.0656337E+001, 7.1456746E-001, 0.0000000E+000, 0.0000000E+000,-5.1452780E-001, 3.1396070E-001,-3.5549678E-001, 5.8982535E-003,-5.2402887E-002
 1.3020036E+002, 1.3428068E+002,-4.8832526E+001,-7.1450273E+001,-1.0502914E+001, 6.7932583E-001, 0.0000000E+000, 0.0000000E+000, 3.2712023E+000, 4.1742975E+000,-3.7782200E-001, 5.8842423E-003,-4.8110999E-002
 1.3040065E+002, 1.5433886E+002,-5.5652564E+001,-6.7863150E+001,-1.0619330E+001, 7.3044426E-001, 0.0000000E+000, 0.0000000E+000, 2.0819624E+001, 2.0934263E+001,-3.9018478E-001, 5.9008071E-003,-4.6043328E-002
 1.3060027E+002, 1.1961374E+002,-4.5101063E+001,-8.0115400E+001,-1.0873726E+001, 7.0088628E-001, 0.0000000E+000, 0.0000000E+000,-1.6614981E+001,-1.5775568E+001,-3.4638294E-001, 5.9179016E-003,-5.3993804E-002
 1.3080026E+002, 1.5134773E+002,-5.3768012E+001,-6.6181931E+001,-1.0304408E+001, 7.1302960E-001, 0.0000000E+000, 0.0000000E+000, 2.1625729E+001, 2.1806405E+001,-3.9638362E-001, 5.9504777E-003,-4.4810806E-002
 1.3100043E+002, 1.2603823E+002,-4.8192807E+001,-6.2651618E+001,-1.1197501E+001, 7.2160898E-001, 0.0000000E+000, 0.0000000E+000, 3.6468258E+000, 4.7179104E+000,-4.1128916E-001, 5.9549935E-003,-4.2648937E-002
 1.3120058E+002, 1.4806798E+002,-5.3693926E+001,-6.8391511E+001,-1.1057762E+001, 7.4210309E-001, 0.0000000E+000, 0.0000000E+000, 1.5302970E+001, 1.5666881E+001,-3.8829993E-001, 6.0368155E-003,-4.6501372E-002
 1.3140001E+002, 1.2654174E+002,-4.7728165E+001,-7.7666786E+001,-1.1196851E+001, 6.9334715E-001, 0.0000000E+000, 0.0000000E+000,-1.0385151E+001,-9.3567186E+000,-3.5506760E-001, 6.0236230E-003,-5.2822281E-002
 1.3160077E+002, 1.5375270E+002,-5.4597704E+001,-6.7839152E+001,-1.0291484E+001, 7.3161080E-001, 0.0000000E+000, 0.0000000E+000, 2.1992686E+001, 2.1755971E+001,-3.9025557E-001, 6.0031236E-003,-4.5986469E-002
 1.3180013E+002, 1.2064779E+002,-4.6597699E+001,-7.5816173E+001,-1.2037980E+001, 7.2542328E-001, 0.0000000E+000, 0.0000000E+000,-1.4151038E+001,-1.3078642E+001,-3.6246711E-001, 6.0139566E-003,-5.0723141E-002
 1.3200011E+002, 1.4615166E+002,-5.3269111E+001,-6.7020771E+001,-1.0477431E+001, 7.2201096E-001, 0.0000000E+000, 0.0000000E+000, 1.5754201E+001, 1.6106354E+001,-3.9257780E-001, 6.0574996E-003,-4.6009203E-002
 1.3220044E+002, 1.4922389E+002,-5.4702230E+001,-8.0273117E+001,-1.1377207E+001, 7.2520351E-001, 0.0000000E+000, 0.0000000E+000, 2.9002283E+000, 3.5965425E+000,-3.4359715E-001, 6.0790459E-003,-5.5173511E-002
 1.3240063E+002, 1.4996570E+002,-5.4567059E+001,-7.3259922E+001,-1.1685099E+001, 7.6150922E-001, 0.0000000E+000, 0.0000000E+000, 1.0740881E+001, 1.1215130E+001,-3.7071276E-001, 6.1172708E-003,-4.8550912E-002
 1.3260042E+002, 1.2169359E+002,-4.6076079E+001,-7.3075654E+001,-1.1078215E+001, 7.3522465E-001, 0.0000000E+000, 0.0000000E+000,-8.7976592E+000,-7.8011374E+000,-3.7203406E-001, 6.1415752E-003,-4.8546476E-002
 1.3280063E+002, 1.4169340E+002,-5.3134882E+001,-7.3095498E+001,-1.0712760E+001, 7.5019349E-001, 0.0000000E+000, 0.0000000E+000, 5.1156595E+000, 5.5004568E+000,-3.7057668E-001, 6.1955672E-003,-4.9274263E-002
 1.3300017E+002, 1.3224425E+002,-4.9360935E+001,-6.4468690E+001,-1.0922671E+001, 7.4098273E-001, 0.0000000E+000, 0.0000000E+000, 7.2490988E+000, 8.2329317E+000,-4.0258507E-001, 6.1796838E-003,-4.4561935E-002
 1.3320047E+002, 1.6910232E+002,-6.0759492E+001,-7.2838462E+001,-1.1427697E+001, 7.4264677E-001, 0.0000000E+000, 0.0000000E+000, 2.4486976E+001, 2.4819311E+001,-3.6988345E-001, 6.1972877E-003,-4.9727501E-002
 1.3340001E+002, 1.3947015E+002,-5.2464541E+001,-7.3157760E+001,-1.2096745E+001, 7.6755808E-001, 0.0000000E+000, 0.0000000E+000, 1.5936304E+000, 2.5186598E+000,-3.7131003E-001, 6.1865495E-003,-4.9224048E-002
 1.3360013E+002, 1.4219930E+002,-5.2175256E+001,-7.3105790E+001,-1.1536746E+001, 7.4644045E-001, 0.0000000E+000, 0.0000000E+000, 5.5633091E+000, 6.1279466E+000,-3.7105706E-001, 6.2103813E-003,-4.8587260E-002
 1.3380008E+002, 1.4830808E+002,-5.4724442E+001,-7.5602511E+001,-1.1662823E+001, 7.5671824E-001, 0.0000000E+000, 0.0000000E+000, 6.6584456E+000, 7.0750169E+000,-3.6222698E-001, 6.2492641E-003,-4.9943321E-002
 1.3400024E+002, 1.2951501E+002,-4.8043118E+001,-8.0663223E+001,-1.1846218E+001, 7.3213081E-001, 0.0000000E+000, 0.0000000E+000,-1.1103819E+001,-1.0305415E+001,-3.4359119E-001, 6.2223210E-003,-5.3353861E-002
 1.3420041E+002, 1.4821403E+002,-5.3955051E+001,-7.7512346E+001,-1.1487112E+001, 7.2985983E-001, 0.0000000E+000, 0.0000000E+000, 5.2233064E+000, 5.9893770E+000,-3.5379623E-001, 6.1939654E-003,-5.2291326E-002
 1.3440057E+002, 1.2490460E+002,-4.6754176E+001,-8.6422616E+001,-1.1906429E+001, 7.1962668E-001, 0.0000000E+000, 0.0000000E+000,-2.0218524E+001,-1.9458996E+001,-3.2370678E-001, 6.1410892E-003,-5.8075145E-002
 1.3460074E+002, 1.7218436E+002,-6.1130422E+001,-6.7811383E+001,-1.1206524E+001, 7.6069479E-001, 0.0000000E+000, 0.0000000E+000, 3.2164348E+001, 3.2796730E+001,-3.8843511E-001, 6.1303943E-003,-4.6892974E-002
 1.3480014E+002, 1.3550515E+002,-5.0777039E+001,-8.6307557E+001,-1.1603984E+001, 7.8269789E-001, 0.0000000E+000, 0.0000000E+000,-1.2857642E+001,-1.2400737E+001,-3.2296795E-001, 6.2206406E-003,-5.7710074E-002
 1.3500009E+002, 1.3193205E+002,-4.9920193E+001,-8.2302597E+001,-1.1956819E+001, 7.6753418E-001, 0.0000000E+000, 0.0000000E+000,-1.2160258E+001,-1.1480021E+001,-3.3805265E-001, 6.2573234E-003,-5.4490521E-002
 1.3520010E+002, 1.5715594E+002,-5.6892157E+001,-7.5219071E+001,-1.1282979E+001, 7.6694938E-001, 0.0000000E+000, 0.0000000E+000, 1.3763116E+001, 1.4528678E+001,-3.6235112E-001, 6.3075043E-003,-5.1595401E-002
 1.3540047E+002, 1.6150630E+002,-5.9536476E+001,-8.6087018E+001,-1.2371894E+001, 8.0264617E-001, 0.0000000E+000, 0.0000000E+000, 3.6594303E+000, 4.3135622E+000,-3.2048016E-001, 6.3862633E-003,-5.9463467E-002
 1.3560052E+002, 1.3302905E+002,-5.1017894E+001,-7.5660581E+001,-1.2732013E+001, 7.8633682E-001, 0.0000000E+000, 0.0000000E+000,-6.3220699E+000,-5.5951048E+000,-3.5903372E-001, 6.4477333E-003,-5.2945199E-002
 1.3580005E+002, 1.6305468E+002,-5.9478672E+001,-7.1373840E+001,-1.1541635E+001, 8.1298894E-001, 0.0000000E+000, 0.0000000E+000, 2.0611740E+001, 2.1473526E+001,-3.7389127E-001, 6.4894819E-003,-4.9951232E-002
 1.3600053E+002, 1.3446017E+002,-5.1036126E+001,-7.7778874E+001,-1.1367179E+001, 8.0992940E-001, 0.0000000E+000, 0.0000000E+000,-5.3110950E+000,-4.9120809E+000,-3.5270722E-001, 6.5048717E-003,-5.3233140E-002
 1.3620058E+002, 1.6004953E+002,-5.8541210E+001,-7.1730450E+001,-1.1216249E+001, 8.1705719E-001, 0.0000000E+000, 0.0000000E+000, 1.8603162E+001, 1.9378682E+001,-3.7317266E-001, 6.5615944E-003,-4.9608680E-002
 1.3640076E+002, 1.4001635E+002,-5.2383989E+001,-7.6815335E+001,-1.1497059E+001, 7.8527660E-001, 0.0000000E+000, 0.0000000E+000,-5.4280775E-001, 1.0524111E-001,-3.5661953E-001, 6.5662010E-003,-5.1932204E-002
 1.3660056E+002, 1.5978298E+002,-5.7900358E+001,-7.5640557E+001,-1.0879438E+001, 7.9531814E-001, 0.0000000E+000, 0.0000000E+000, 1.5595730E+001, 1.6157943E+001,-3.6124120E-001, 6.5852855E-003,-4.9853916E-002
 1.3680035E+002, 1.5263293E+002,-5.6297427E+001,-7.5720142E+001,-1.1609456E+001, 8.0318888E-001, 0.0000000E+000, 0.0000000E+000, 9.0693514E+000, 9.8090937E+000,-3.6143815E-001, 6.5977648E-003,-5.0488677E-002
 1.3700015E+002, 1.5437927E+002,-5.5967512E+001,-7.5334948E+001,-1.2077967E+001, 8.1036092E-001, 0.0000000E+000, 0.0000000E+000, 1.1065389E+001, 1.1809204E+001,-3.6180057E-001, 6.6086931E-003,-5.0841394E-002
 1.3720073E+002, 1.5794475E+002,-5.7724108E+001,-7.9790171E+001,-1.3061414E+001, 8.2623865E-001, 0.0000000E+000, 0.0000000E+000, 7.5236249E+000, 8.1952959E+000,-3.4437464E-001, 6.6132166E-003,-5.4106465E-002
 1.3740053E+002, 1.4117927E+002,-5.2545859E+001,-7.4807806E+001,-1.2389941E+001, 7.9893017E-001, 0.0000000E+000, 0.0000000E+000, 1.6759208E+000, 2.2345982E+000,-3.6436261E-001, 6.6769598E-003,-5.0212183E-002
 1.3760033E+002, 1.5427264E+002,-5.6852517E+001,-8.0566761E+001,-1.1929419E+001, 8.1398111E-001, 0.0000000E+000, 0.0000000E+000, 5.0527907E+000, 5.7379218E+000,-3.4325551E-001, 6.6854610E-003,-5.2802640E-002
 1.3780014E+002, 1.6400891E+002,-5.9644031E+001,-7.0040042E+001,-1.2985270E+001, 7.8552024E-001, 0.0000000E+000, 0.0000000E+000, 2.1476372E+001, 2.2125082E+001,-3.8047258E-001, 6.6570628E-003,-4.7635409E-002
 1.3800070E+002, 1.4364938E+002,-5.3976702E+001,-7.5051110E+001,-1.3151119E+001, 7.8944906E-001, 0.0000000E+000, 0.0000000E+000, 1.2977144E+000, 2.2598940E+000,-3.6138270E-001, 6.6174710E-003,-5.1693185E-002
 1.3820050E+002, 1.5151761E+002,-5.5857410E+001,-7.7417318E+001,-1.2422364E+001, 7.8618744E-001, 0.0000000E+000, 0.0000000E+000, 5.9792001E+000, 6.6067012E+000,-3.5387531E-001, 6.6453672E-003,-5.1382142E-002
 1.3840068E+002, 1.6622295E+002,-6.0497973E+001,-7.7993701E+001,-1.2735182E+001, 8.1051629E-001, 0.0000000E+000, 0.0000000E+000, 1.5024544E+001, 1.5806608E+001,-3.5101686E-001, 6.6208369E-003,-5.2219934E-002
 1.3860059E+002, 1.4170134E+002,-5.3503121E+001,-8.1929427E+001,-1.3115516E+001, 8.3929365E-001, 0.0000000E+000, 0.0000000E+000,-6.2238970E+000,-6.0074305E+000,-3.3751120E-001, 6.6290253E-003,-5.4999687E-002
 1.3880049E+002, 1.2381230E+002,-5.1183769E+001,-7.8539256E+001,-1.3617339E+001, 8.2962618E-001, 0.0000000E+000, 0.0000000E+000,-2.0365119E+001,-1.8698435E+001,-3.4956777E-001, 6.6696622E-003,-5.3606387E-002
