s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.8260138E+002, 1.2226301E+002, 1.1340399E+002, 1.4703719E+002, 5.4960183E+001, 4.9113419E+001, 3.3244410E+001, 2.9132570E+001, 3.7056110E+001, 4.8587887E+001, 5.2281013E+001, 5.0469308E+001, 3.4777445E+001, 1.6645229E+001, 1.5261150E+001, 2.3283170E+001, 4.0176910E+001, 4.5435476E+001, 3.7125469E+001, 1.9657991E+001, 1.0636309E+001, 9.5189611E+000, 1.5471200E+001, 3.0696549E+001, 3.7550525E+001, 1.2443102E+001, 8.1616043E+000, 5.2605162E+000, 5.3349605E+000, 1.1463410E+001, 2.2976075E+001, 3.0173191E+001, 5.1464711E+001, 4.9311097E+001, 3.2913074E+001, 2.5577271E+001, 2.9863629E+001, 4.3479540E+001, 4.7171342E+001, 4.9376563E+001, 4.2619728E+001, 2.5910782E+001, 1.5189599E+001, 1.9706497E+001, 3.6716476E+001, 4.2668080E+001, 2.8624584E+001, 3.1280356E+001, 1.7169688E+001, 9.4404406E+000, 1.5499562E+001, 3.3357609E+001, 3.9607395E+001, 1.0022727E+001, 1.2383016E+001, 8.2368464E+000, 4.6873090E+000, 7.7961140E+000, 2.6681441E+001, 3.7838515E+001, 2.5811552E+000, 2.9175012E+000, 3.1199165E+000, 3.3540807E+000, 3.6349466E+000, 3.6715320E+000, 2.4598947E+000, 2.8295272E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9187617E-001, 6.6745253E-005, 1.4595412E-002, 3.9053616E-004, 2.2311988E-002, 1.8627697E+002, 5.6000000E-001, 4.2798491E-001, 2.7200264E-005
 1.8280055E+002, 1.0541123E+002, 9.7826311E+001, 9.5900756E+001, 4.9754137E+001, 4.3958293E+001, 4.0960559E+001, 4.4102159E+001, 4.3713455E+001, 4.4374372E+001, 3.2119947E+001, 4.5507512E+001, 3.2474161E+001, 3.4715524E+001, 3.3572676E+001, 2.7483640E+001, 3.3446055E+001, 2.8126241E+001, 3.0298677E+001, 1.8203588E+001, 1.9147537E+001, 1.9508336E+001, 1.5600475E+001, 1.9241154E+001, 1.9027217E+001, 9.7448798E+000, 7.3641625E+000, 7.1400721E+000, 7.2737827E+000, 7.0578320E+000, 7.5656900E+000, 7.3275953E+000, 4.3271912E+001, 4.3863766E+001, 3.8642780E+001, 4.3056095E+001, 4.0631577E+001, 3.6659914E+001, 2.3949474E+001, 3.9106937E+001, 2.1798531E+001, 2.9140784E+001, 4.2095165E+001, 3.9337121E+001, 2.9431993E+001, 1.5778952E+001, 2.7534391E+001, 1.3157984E+001, 2.1944790E+001, 2.9444283E+001, 3.1030257E+001, 2.4084693E+001, 1.2329353E+001, 9.0787919E+000, 7.1235066E+000, 1.1974069E+001, 1.2027013E+001, 1.1592023E+001, 8.3167784E+000, 6.0586384E+000, 2.4301755E+000, 2.7743442E+000, 2.9797826E+000, 3.0323081E+000, 2.9802465E+000, 2.8569657E+000, 2.3381396E+000, 2.5558356E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9539156E-001, 5.3311293E-005, 1.1757592E-002, 3.1177666E-004, 1.9795729E-002, 1.5372162E+002, 5.6000000E-001, 4.6126268E-001, 2.3476667E-005
 1.8300084E+002, 1.1886415E+002, 1.1025705E+002, 1.4843281E+002, 5.3159566E+001, 4.3287726E+001, 3.3042625E+001, 2.9227885E+001, 3.4065496E+001, 4.1637698E+001, 5.1022586E+001, 4.8041489E+001, 3.0502165E+001, 1.9723629E+001, 1.6886173E+001, 2.2152809E+001, 2.9399523E+001, 4.3107354E+001, 4.1616480E+001, 2.0153127E+001, 1.0468893E+001, 9.7084266E+000, 1.3565820E+001, 1.8592270E+001, 2.8855631E+001, 1.4132043E+001, 7.2772715E+000, 5.3426297E+000, 4.2229479E+000, 5.3279089E+000, 7.2824751E+000, 1.2335572E+001, 5.1783682E+001, 4.5790659E+001, 3.1865191E+001, 2.5673331E+001, 2.9108843E+001, 3.3450096E+001, 4.0803151E+001, 4.6733767E+001, 3.2939983E+001, 1.4566934E+001, 1.3592332E+001, 1.9993307E+001, 2.8949265E+001, 3.8761330E+001, 3.4936466E+001, 1.9376115E+001, 8.5861148E+000, 8.3132771E+000, 1.2499161E+001, 2.5284601E+001, 3.7842242E+001, 1.0162872E+001, 7.5577971E+000, 4.7231186E+000, 4.6457674E+000, 6.9617481E+000, 1.4788593E+001, 2.7796955E+001, 2.3858034E+000, 2.6338262E+000, 2.7584497E+000, 2.8880481E+000, 3.0550973E+000, 3.1347060E+000, 2.2186436E+000, 2.4330292E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9293957E-001, 6.2020245E-005, 1.3687217E-002, 3.6217885E-004, 2.1593550E-002, 1.7578303E+002, 5.6000000E-001, 4.3671701E-001, 2.5810893E-005
 1.8320022E+002, 1.4134348E+002, 1.3100971E+002, 1.2287571E+002, 4.6303676E+001, 4.1399312E+001, 3.8277527E+001, 3.5067007E+001, 3.3778114E+001, 3.5670417E+001, 3.4616056E+001, 4.0575658E+001, 3.4492082E+001, 3.5018070E+001, 3.7775152E+001, 3.4606167E+001, 2.8860136E+001, 2.3932391E+001, 2.8922824E+001, 2.3113280E+001, 2.1054007E+001, 2.4438972E+001, 2.2260854E+001, 1.4618641E+001, 1.2788101E+001, 9.0192851E+000, 6.8558875E+000, 7.0908999E+000, 7.1234892E+000, 5.7774297E+000, 5.2347919E+000, 5.1010934E+000, 4.5032371E+001, 4.5496172E+001, 3.9608174E+001, 3.5557193E+001, 3.1426217E+001, 3.3833553E+001, 3.4312408E+001, 3.9191188E+001, 2.4594943E+001, 2.3454445E+001, 1.9491914E+001, 1.6984952E+001, 2.1869159E+001, 2.6551359E+001, 2.2191873E+001, 1.4009011E+001, 1.2659555E+001, 1.0583442E+001, 1.0207297E+001, 1.1927651E+001, 1.4363072E+001, 7.9246149E+000, 6.4059914E+000, 6.7665625E+000, 5.3447942E+000, 5.0790995E+000, 5.3583941E+000, 5.9757287E+000, 2.2659707E+000, 2.5573699E+000, 2.6930277E+000, 2.7148229E+000, 2.6994978E+000, 2.6680915E+000, 2.1535626E+000, 2.2856477E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8756896E-001, 8.2763430E-005, 1.8039200E-002, 4.8400801E-004, 2.5404883E-002, 2.2188772E+002, 5.6000000E-001, 3.9698627E-001, 3.1184544E-005
 1.8340046E+002, 1.4153639E+002, 1.3118752E+002, 1.2144036E+002, 5.0939279E+001, 4.2982410E+001, 3.5089466E+001, 2.8675376E+001, 2.6975136E+001, 3.4144500E+001, 4.3195500E+001, 4.6602236E+001, 3.2589959E+001, 2.7884177E+001, 1.7881510E+001, 2.2378246E+001, 3.2735178E+001, 4.1087480E+001, 3.9690830E+001, 2.0374186E+001, 1.5890060E+001, 9.6808224E+000, 1.8659128E+001, 2.7430119E+001, 3.0413989E+001, 1.2034430E+001, 6.9615506E+000, 6.0654852E+000, 4.6574714E+000, 7.3046341E+000, 8.9618249E+000, 1.1240385E+001, 4.8335230E+001, 4.3813774E+001, 3.2564771E+001, 2.7387541E+001, 2.8711936E+001, 3.2464212E+001, 4.2270820E+001, 4.6470679E+001, 2.1547714E+001, 1.5550988E+001, 1.5435926E+001, 1.7005839E+001, 1.8065807E+001, 2.8266182E+001, 2.5837312E+001, 1.2719269E+001, 9.4830771E+000, 9.0171833E+000, 1.0513926E+001, 1.1132724E+001, 1.5480657E+001, 9.3337895E+000, 6.1685967E+000, 4.9602413E+000, 4.5542905E+000, 4.8121300E+000, 5.7229797E+000, 7.0606346E+000, 2.3376236E+000, 2.6058202E+000, 2.7481325E+000, 2.8685144E+000, 3.0149915E+000, 3.1257979E+000, 2.1946724E+000, 2.4161601E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8845496E-001, 7.8875567E-005, 1.7286179E-002, 4.6071669E-004, 2.4807086E-002, 2.0827701E+002, 5.6000000E-001, 4.0679317E-001, 3.0473911E-005
 1.8360051E+002, 1.4790851E+002, 1.3705112E+002, 1.0736798E+002, 4.4101166E+001, 4.0126816E+001, 3.6375914E+001, 3.6400977E+001, 3.5887639E+001, 3.2466827E+001, 3.5274713E+001, 4.2358568E+001, 3.5282969E+001, 3.2674827E+001, 3.4169480E+001, 3.0655340E+001, 2.5029997E+001, 2.2079072E+001, 2.9730296E+001, 2.0463797E+001, 1.6744747E+001, 1.9647961E+001, 1.6105176E+001, 1.3075341E+001, 1.4118992E+001, 9.7553221E+000, 6.9842004E+000, 5.9916427E+000, 7.5623325E+000, 6.9467060E+000, 6.1164774E+000, 6.3535167E+000, 4.2179090E+001, 4.2212099E+001, 3.7439323E+001, 3.7458072E+001, 3.6686427E+001, 3.3983099E+001, 3.5192314E+001, 4.0661658E+001, 1.9327179E+001, 1.8243379E+001, 2.0123308E+001, 3.0377423E+001, 3.3613500E+001, 2.8610684E+001, 2.6430479E+001, 1.1709689E+001, 9.9739858E+000, 1.0805021E+001, 1.8291214E+001, 2.8022625E+001, 2.1678482E+001, 9.0537168E+000, 5.8310303E+000, 5.0866476E+000, 5.3047214E+000, 6.6442097E+000, 1.0356807E+001, 1.6459447E+001, 2.2247345E+000, 2.5050200E+000, 2.6532936E+000, 2.7072356E+000, 2.6988302E+000, 2.6101668E+000, 2.1089532E+000, 2.2789604E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8525800E-001, 9.1467695E-005, 1.9895172E-002, 5.3491274E-004, 2.7049447E-002, 2.4623928E+002, 5.6000000E-001, 3.7923878E-001, 3.2866788E-005
 1.8380176E+002, 1.1345827E+002, 1.0526320E+002, 1.0431878E+002, 5.0938883E+001, 4.8299296E+001, 3.8427635E+001, 3.5255708E+001, 3.6331659E+001, 3.5380852E+001, 4.1039910E+001, 4.8930116E+001, 3.6069385E+001, 2.7220973E+001, 3.4684241E+001, 3.7573411E+001, 3.4437443E+001, 3.8194576E+001, 3.6337454E+001, 2.0898921E+001, 1.5279088E+001, 1.5735515E+001, 1.7084166E+001, 1.7215211E+001, 2.3488174E+001, 1.1238779E+001, 7.3776180E+000, 5.7414848E+000, 5.6141416E+000, 6.1207779E+000, 6.9440090E+000, 9.0012457E+000, 5.2221188E+001, 4.7509971E+001, 3.2003032E+001, 2.6304669E+001, 2.9846470E+001, 3.2895353E+001, 3.7745652E+001, 5.1665745E+001, 3.7274505E+001, 2.4821715E+001, 1.4190095E+001, 1.4383996E+001, 1.7904293E+001, 2.8102419E+001, 2.8719247E+001, 2.2587795E+001, 1.7020311E+001, 9.3423217E+000, 8.7898278E+000, 1.0562959E+001, 1.9157690E+001, 9.5569525E+000, 7.6300641E+000, 6.6284413E+000, 4.9118872E+000, 4.7748183E+000, 5.7742274E+000, 1.2526016E+001, 2.4575627E+000, 2.7655754E+000, 2.9158039E+000, 3.0415561E+000, 3.1917638E+000, 3.3623608E+000, 2.3305709E+000, 2.5630224E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9386039E-001, 5.8726466E-005, 1.2960817E-002, 3.4309167E-004, 2.0920622E-002, 1.6767255E+002, 5.6000000E-001, 4.4560740E-001, 2.4954895E-005
 1.8400167E+002, 1.2546403E+002, 1.1635441E+002, 1.1445097E+002, 5.6644830E+001, 3.9828530E+001, 3.9116709E+001, 4.4782881E+001, 4.5665683E+001, 3.5370581E+001, 2.7839593E+001, 4.7329903E+001, 2.4284090E+001, 2.9319281E+001, 3.3877841E+001, 4.5401792E+001, 3.9755729E+001, 3.2015985E+001, 3.9672611E+001, 1.7213017E+001, 1.5573117E+001, 2.1624055E+001, 3.1542749E+001, 3.2649930E+001, 2.4959583E+001, 1.3237621E+001, 6.5915746E+000, 6.3788217E+000, 7.6483069E+000, 1.0618782E+001, 1.4864945E+001, 1.4868424E+001, 5.3897329E+001, 4.0097776E+001, 3.7248584E+001, 4.0172509E+001, 3.6847880E+001, 2.7112860E+001, 2.2162024E+001, 5.0062928E+001, 2.7790383E+001, 2.9327063E+001, 3.9721684E+001, 3.4734103E+001, 2.2573267E+001, 1.4107476E+001, 3.9918652E+001, 1.6185771E+001, 1.6562535E+001, 3.2799019E+001, 3.7021374E+001, 2.0928598E+001, 9.8882234E+000, 1.1398890E+001, 6.5358896E+000, 7.4002781E+000, 1.3703088E+001, 2.7621298E+001, 1.8024419E+001, 5.9259589E+000, 2.5394631E+000, 2.8802720E+000, 3.1420276E+000, 3.2749225E+000, 3.1696600E+000, 2.9051112E+000, 2.4283323E+000, 2.7613193E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9164253E-001, 6.7016599E-005, 1.4737253E-002, 3.9151049E-004, 2.2517569E-002, 1.8530696E+002, 5.6000000E-001, 4.2726602E-001, 2.7260157E-005
 1.8420064E+002, 1.2223307E+002, 1.1337541E+002, 1.0576947E+002, 5.0427887E+001, 4.6995733E+001, 3.4724810E+001, 3.5721498E+001, 3.7853601E+001, 4.1706151E+001, 4.7774112E+001, 4.9101664E+001, 3.8636617E+001, 2.5558652E+001, 2.3681755E+001, 2.4362987E+001, 2.6159915E+001, 3.9633280E+001, 3.4059288E+001, 3.1884421E+001, 1.6295985E+001, 1.3725641E+001, 1.3623208E+001, 1.9616939E+001, 3.1979146E+001, 1.0494816E+001, 9.9521363E+000, 6.0558586E+000, 5.9029808E+000, 7.0206957E+000, 1.1704865E+001, 2.3736099E+001, 4.4965582E+001, 4.8566309E+001, 3.4806746E+001, 3.1015262E+001, 3.5577241E+001, 4.4860008E+001, 5.5377645E+001, 4.3162754E+001, 3.9692222E+001, 3.1553720E+001, 2.4948890E+001, 2.1429449E+001, 3.1327972E+001, 4.1971058E+001, 2.9352355E+001, 1.9744677E+001, 1.9254404E+001, 1.7714125E+001, 1.2927393E+001, 2.2461545E+001, 3.1165147E+001, 9.4086318E+000, 7.7426048E+000, 6.3104864E+000, 6.5277099E+000, 7.0849487E+000, 1.9800378E+001, 2.5902439E+001, 2.5216654E+000, 2.8723910E+000, 3.0817515E+000, 3.2630948E+000, 3.4787471E+000, 3.4627259E+000, 2.4217615E+000, 2.7512167E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9182610E-001, 6.6967492E-005, 1.4638168E-002, 3.9186965E-004, 2.2345826E-002, 1.8788706E+002, 5.6000000E-001, 4.2580698E-001, 2.7150942E-005
 1.8440049E+002, 1.2355610E+002, 1.1459884E+002, 1.3695117E+002, 4.9083822E+001, 4.1873977E+001, 3.7544979E+001, 3.9658226E+001, 4.5363263E+001, 4.4574894E+001, 3.7617273E+001, 4.6517364E+001, 2.8954088E+001, 2.7479093E+001, 2.8104039E+001, 3.0810858E+001, 3.9753927E+001, 3.2141718E+001, 3.6594877E+001, 1.6840239E+001, 1.4969570E+001, 1.2775125E+001, 1.6789808E+001, 2.8317025E+001, 2.9786905E+001, 1.1315431E+001, 6.3011251E+000, 6.4549839E+000, 5.7593164E+000, 7.4440026E+000, 1.2715589E+001, 1.4345643E+001, 4.5188067E+001, 4.3658543E+001, 3.5905634E+001, 4.0227193E+001, 4.3550589E+001, 4.4271506E+001, 4.1465379E+001, 4.4292739E+001, 2.0580042E+001, 1.8717920E+001, 2.5294112E+001, 3.4997505E+001, 3.5462491E+001, 3.2171109E+001, 2.5645742E+001, 1.1975783E+001, 1.0528386E+001, 1.4265427E+001, 2.5462319E+001, 2.6257469E+001, 2.3496090E+001, 9.0205343E+000, 6.1758476E+000, 5.2884710E+000, 6.0271097E+000, 1.0360194E+001, 1.3584050E+001, 1.5002872E+001, 2.3138112E+000, 2.6056865E+000, 2.7945944E+000, 2.8981438E+000, 2.9130891E+000, 2.7368724E+000, 2.1950465E+000, 2.4409956E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9156243E-001, 6.8235197E-005, 1.4870590E-002, 3.9955983E-004, 2.2517788E-002, 1.9191989E+002, 5.6000000E-001, 4.2197761E-001, 2.7410726E-005
 1.8460158E+002, 1.4354256E+002, 1.3304453E+002, 1.0377767E+002, 5.0503083E+001, 4.5213140E+001, 3.7692793E+001, 3.6323372E+001, 3.8388625E+001, 3.6867986E+001, 3.7227542E+001, 4.8055207E+001, 4.1429298E+001, 3.2459368E+001, 2.8840758E+001, 2.4213956E+001, 1.8537887E+001, 2.1350708E+001, 3.3619020E+001, 2.4772645E+001, 1.7136449E+001, 1.6090394E+001, 1.2873943E+001, 1.0226975E+001, 1.2989549E+001, 1.0340099E+001, 7.4630976E+000, 5.8216433E+000, 5.8574502E+000, 5.7613172E+000, 5.4339346E+000, 8.2433593E+000, 4.4350749E+001, 4.9714872E+001, 3.9958573E+001, 3.6560215E+001, 3.9148179E+001, 3.7481747E+001, 3.8704321E+001, 4.4625630E+001, 2.5701925E+001, 2.3135792E+001, 2.1159671E+001, 2.0987426E+001, 2.0225609E+001, 2.5346991E+001, 2.7996857E+001, 1.4151028E+001, 1.1455405E+001, 1.1037268E+001, 1.1015484E+001, 1.0905415E+001, 1.3562403E+001, 1.0079594E+001, 6.7619638E+000, 5.5309519E+000, 4.9890766E+000, 4.8944586E+000, 5.0917505E+000, 6.5536352E+000, 2.3977086E+000, 2.6815730E+000, 2.8008772E+000, 2.8627498E+000, 2.9229351E+000, 2.9933005E+000, 2.2594529E+000, 2.4109488E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8682255E-001, 8.6051168E-005, 1.8674443E-002, 5.0371537E-004, 2.5907020E-002, 2.2835159E+002, 5.6000000E-001, 3.9371451E-001, 3.2138213E-005
 1.8480037E+002, 1.3817926E+002, 1.2809336E+002, 1.4762343E+002, 5.0856157E+001, 4.0535263E+001, 3.9207214E+001, 3.6448807E+001, 3.5923069E+001, 3.7585299E+001, 3.7958766E+001, 4.4506563E+001, 2.5106939E+001, 2.4176810E+001, 2.3654902E+001, 2.6974493E+001, 3.2797324E+001, 3.0415163E+001, 3.1825431E+001, 1.6893799E+001, 1.2262963E+001, 1.1964712E+001, 1.5247263E+001, 2.1773000E+001, 1.8202894E+001, 1.1608958E+001, 6.2218210E+000, 5.0542840E+000, 4.8267866E+000, 5.7878872E+000, 7.8817749E+000, 9.9765733E+000, 4.8369308E+001, 4.2205152E+001, 3.9777343E+001, 3.4549895E+001, 3.4954218E+001, 3.8705277E+001, 3.6935780E+001, 4.5708770E+001, 2.6063322E+001, 2.3320018E+001, 2.0437946E+001, 2.4395055E+001, 3.2237961E+001, 3.3693515E+001, 2.8139925E+001, 1.5309328E+001, 1.1997802E+001, 1.0027439E+001, 1.4169828E+001, 1.9813571E+001, 2.3943910E+001, 9.4454134E+000, 6.0308667E+000, 5.3347628E+000, 4.6858584E+000, 5.4262100E+000, 6.0082511E+000, 6.7643553E+000, 2.2651337E+000, 2.5264521E+000, 2.6605295E+000, 2.7256699E+000, 2.7671206E+000, 2.7367488E+000, 2.1274867E+000, 2.2945338E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8870295E-001, 7.8720517E-005, 1.7145643E-002, 4.6059384E-004, 2.4581653E-002, 2.1274244E+002, 5.6000000E-001, 4.0393462E-001, 3.0205947E-005
 1.8500135E+002, 1.4612141E+002, 1.3542061E+002, 1.1243555E+002, 5.3857576E+001, 4.5425327E+001, 3.5670304E+001, 3.7264489E+001, 3.3285471E+001, 3.0648172E+001, 3.6037936E+001, 4.7149418E+001, 3.5940975E+001, 2.9772089E+001, 2.4163186E+001, 1.9813074E+001, 2.2813388E+001, 2.6324222E+001, 3.3991136E+001, 2.8305337E+001, 2.2053925E+001, 1.2934278E+001, 1.1314593E+001, 1.3249745E+001, 1.6351154E+001, 1.0924597E+001, 7.8720515E+000, 6.7550429E+000, 4.9583255E+000, 4.8023859E+000, 5.1880123E+000, 6.2418758E+000, 5.0238727E+001, 4.7823009E+001, 3.6366729E+001, 3.8342961E+001, 3.0019026E+001, 2.7769769E+001, 3.4549504E+001, 4.8284591E+001, 3.5320531E+001, 2.5674613E+001, 2.5377520E+001, 2.3484479E+001, 1.9613729E+001, 3.0160956E+001, 3.3273539E+001, 1.9079783E+001, 1.5737597E+001, 1.4298710E+001, 1.6257525E+001, 1.3120192E+001, 1.9473690E+001, 1.0299616E+001, 7.2203778E+000, 5.7815426E+000, 6.2635413E+000, 6.5610392E+000, 5.8470212E+000, 6.2941067E+000, 2.4108633E+000, 2.6925310E+000, 2.7863883E+000, 2.8134250E+000, 2.8421143E+000, 2.8833744E+000, 2.2685417E+000, 2.3692080E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8731830E-001, 8.3923146E-005, 1.8256716E-002, 4.9100743E-004, 2.5570122E-002, 2.1813062E+002, 5.6000000E-001, 3.9793964E-001, 3.1691533E-005
 1.8520176E+002, 1.2728425E+002, 1.1803752E+002, 1.3705950E+002, 4.8897813E+001, 4.0314640E+001, 3.7020993E+001, 3.4657404E+001, 3.8781908E+001, 4.4813254E+001, 4.3291404E+001, 4.7313862E+001, 2.5739208E+001, 2.1875340E+001, 2.8052822E+001, 3.3051945E+001, 3.9179605E+001, 3.9031633E+001, 3.5747921E+001, 1.7856279E+001, 1.2327593E+001, 2.0433560E+001, 2.2449858E+001, 2.0672229E+001, 2.5957620E+001, 1.1376147E+001, 5.9803976E+000, 5.1846522E+000, 7.6230450E+000, 7.6142600E+000, 7.9229987E+000, 9.6098697E+000, 4.5285222E+001, 3.7988992E+001, 3.7116900E+001, 3.8431389E+001, 4.2531528E+001, 4.4349143E+001, 3.9667797E+001, 4.1225655E+001, 1.8423731E+001, 2.2314144E+001, 2.6659498E+001, 3.1525920E+001, 3.8597794E+001, 3.5744497E+001, 2.7119813E+001, 1.1410805E+001, 1.1824623E+001, 1.4123184E+001, 1.7336640E+001, 2.7623697E+001, 2.7867981E+001, 9.4425826E+000, 5.6635131E+000, 5.1864069E+000, 5.5183690E+000, 7.3311479E+000, 1.4490340E+001, 1.9117200E+001, 2.2948436E+000, 2.5802743E+000, 2.7756566E+000, 2.8819209E+000, 2.9205526E+000, 2.8263531E+000, 2.1731276E+000, 2.4274909E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9092802E-001, 6.9792416E-005, 1.5317457E-002, 4.0782929E-004, 2.3024383E-002, 1.9232667E+002, 5.6000000E-001, 4.2217178E-001, 2.8035794E-005
 1.8540102E+002, 1.1948346E+002, 1.1082894E+002, 1.1923408E+002, 5.1704564E+001, 4.9166306E+001, 3.1592293E+001, 3.3092358E+001, 2.9465792E+001, 2.4941975E+001, 2.9873361E+001, 5.2999443E+001, 4.4259952E+001, 3.3417432E+001, 2.7195939E+001, 1.9959520E+001, 1.5575431E+001, 2.4034456E+001, 3.7460944E+001, 3.6137711E+001, 2.9594787E+001, 1.9757346E+001, 1.4712535E+001, 9.2505007E+000, 1.3456577E+001, 1.1343359E+001, 1.0156112E+001, 9.5156423E+000, 5.5752130E+000, 5.2612982E+000, 4.9721564E+000, 6.2990861E+000, 5.1083084E+001, 4.8140197E+001, 2.6030543E+001, 2.7997023E+001, 3.6773720E+001, 2.9104341E+001, 2.8811472E+001, 4.9864375E+001, 3.9413731E+001, 1.8340644E+001, 1.4533152E+001, 1.7913107E+001, 1.6264284E+001, 1.7525200E+001, 2.8899103E+001, 3.2836201E+001, 1.5682336E+001, 9.1645889E+000, 1.0640532E+001, 8.5961413E+000, 1.0122494E+001, 1.0263073E+001, 1.1793133E+001, 6.0928861E+000, 4.7584877E+000, 4.6232078E+000, 4.3485409E+000, 5.4570725E+000, 2.5264671E+000, 2.8195820E+000, 2.8476088E+000, 2.8446941E+000, 2.8613467E+000, 2.9241680E+000, 2.3767809E+000, 2.3958663E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9185234E-001, 6.6478232E-005, 1.4587676E-002, 3.8861569E-004, 2.2351313E-002, 1.9138964E+002, 5.6000000E-001, 4.2399627E-001, 2.6838449E-005
 1.8560008E+002, 1.2340510E+002, 1.1445686E+002, 1.2340036E+002, 5.1602232E+001, 4.7293076E+001, 4.7163730E+001, 4.2263327E+001, 4.2088040E+001, 3.9180671E+001, 3.2020695E+001, 4.8989239E+001, 3.4525801E+001, 3.3595684E+001, 3.6154017E+001, 4.0109394E+001, 3.8706803E+001, 2.8661085E+001, 2.7083377E+001, 1.6427700E+001, 2.2250522E+001, 2.8823067E+001, 3.3309149E+001, 3.5994238E+001, 2.6910014E+001, 1.0485695E+001, 7.1611678E+000, 9.3377178E+000, 2.0442492E+001, 2.1956457E+001, 1.9710459E+001, 1.7041893E+001, 4.6450091E+001, 4.2768442E+001, 4.5215417E+001, 4.1790394E+001, 4.1751985E+001, 4.4312506E+001, 3.6614060E+001, 4.1929967E+001, 2.0896912E+001, 3.0855525E+001, 3.2130196E+001, 3.3396465E+001, 3.4432090E+001, 2.4539959E+001, 2.5589596E+001, 1.3435684E+001, 2.2951705E+001, 2.8009707E+001, 2.9302512E+001, 2.6065625E+001, 1.4837694E+001, 9.6884851E+000, 6.9347466E+000, 8.6484569E+000, 9.2378154E+000, 1.1015915E+001, 9.3720864E+000, 6.7958504E+000, 2.5534830E+000, 2.9402715E+000, 3.2222830E+000, 3.2966340E+000, 3.1816913E+000, 2.9052045E+000, 2.4796910E+000, 2.7800071E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9210098E-001, 6.5431711E-005, 1.4379739E-002, 3.8238445E-004, 2.2179853E-002, 1.8049607E+002, 5.6000000E-001, 4.3301417E-001, 2.6982815E-005
