cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
-0.6160,0.0663,0.1294,0.1258,0.1014,0.0563,0.1283,0.2287,0.2215,0.1537,0.0707,0.3914,0.4284,0.3797,0.2044,0.0863
-0.5720,0.0647,0.1264,0.1247,0.1015,0.0565,0.1238,0.2262,0.2205,0.1541,0.0724,0.3805,0.4290,0.3791,0.2043,0.0833
-0.5280,0.0637,0.1286,0.1227,0.1049,0.0590,0.1209,0.2295,0.2191,0.1596,0.0755,0.3711,0.4371,0.3765,0.2110,0.0837
-0.4840,0.0608,0.1267,0.1267,0.1077,0.0568,0.1146,0.2270,0.2243,0.1635,0.0731,0.3555,0.4371,0.3822,0.2168,0.0815
-0.4400,0.0613,0.1287,0.1225,0.1075,0.0603,0.1143,0.2289,0.2174,0.1630,0.0769,0.3542,0.4422,0.3713,0.2176,0.0813
-0.3960,0.0610,0.1254,0.1222,0.1076,0.0593,0.1126,0.2253,0.2173,0.1626,0.0753,0.3495,0.4391,0.3709,0.2187,0.0822
-0.3520,0.0559,0.1266,0.1248,0.1068,0.0598,0.1029,0.2276,0.2215,0.1605,0.0757,0.3252,0.4449,0.3783,0.2158,0.0813
-0.3080,0.0535,0.1304,0.1282,0.1064,0.0595,0.0990,0.2342,0.2266,0.1595,0.0751,0.3141,0.4553,0.3858,0.2134,0.0827
-0.2640,0.0522,0.1274,0.1249,0.1067,0.0609,0.0964,0.2332,0.2199,0.1601,0.0769,0.3057,0.4561,0.3746,0.2124,0.0804
-0.2200,0.0500,0.1278,0.1329,0.1065,0.0589,0.0939,0.2365,0.2302,0.1602,0.0741,0.2961,0.4601,0.3866,0.2102,0.0825
-0.1760,0.0497,0.1187,0.1277,0.1088,0.0597,0.0926,0.2220,0.2232,0.1633,0.0744,0.2874,0.4363,0.3785,0.2114,0.0859
-0.1320,0.0501,0.1249,0.1320,0.1039,0.0591,0.0937,0.2329,0.2296,0.1563,0.0739,0.2878,0.4557,0.3872,0.2037,0.0866
-0.0880,0.0488,0.1217,0.1277,0.1066,0.0591,0.0915,0.2312,0.2245,0.1590,0.0742,0.2807,0.4556,0.3800,0.2079,0.0871
-0.0440,0.0503,0.1226,0.1314,0.1083,0.0605,0.0933,0.2337,0.2318,0.1606,0.0760,0.2821,0.4579,0.3907,0.2105,0.0893
0.0000,0.0508,0.1184,0.1252,0.1080,0.0592,0.0947,0.2292,0.2225,0.1597,0.0752,0.2813,0.4520,0.3776,0.2085,0.0893
0.0440,0.0492,0.1170,0.1236,0.1086,0.0589,0.0926,0.2279,0.2202,0.1614,0.0749,0.2727,0.4517,0.3737,0.2089,0.0882
0.0880,0.0508,0.1176,0.1264,0.1083,0.0603,0.0948,0.2307,0.2260,0.1614,0.0768,0.2714,0.4612,0.3831,0.2096,0.0879
0.1320,0.0522,0.1148,0.1279,0.1070,0.0588,0.0981,0.2259,0.2288,0.1603,0.0750,0.2730,0.4554,0.3875,0.2084,0.0889
0.1760,0.0500,0.1127,0.1220,0.1110,0.0611,0.0953,0.2219,0.2202,0.1650,0.0774,0.2633,0.4497,0.3773,0.2155,0.0941
0.2200,0.0513,0.1098,0.1206,0.1094,0.0605,0.0988,0.2169,0.2181,0.1631,0.0765,0.2646,0.4433,0.3735,0.2152,0.0938
0.2640,0.0517,0.1115,0.1227,0.1041,0.0597,0.0993,0.2186,0.2208,0.1566,0.0757,0.2583,0.4469,0.3753,0.2093,0.0931
0.3080,0.0542,0.1128,0.1271,0.1102,0.0582,0.1041,0.2197,0.2273,0.1626,0.0742,0.2621,0.4525,0.3847,0.2176,0.0932
0.3520,0.0551,0.1164,0.1240,0.1097,0.0592,0.1052,0.2248,0.2220,0.1615,0.0753,0.2594,0.4643,0.3788,0.2160,0.0971
0.3960,0.0599,0.1166,0.1209,0.1103,0.0590,0.1133,0.2235,0.2173,0.1617,0.0754,0.2699,0.4638,0.3719,0.2171,0.0943
0.4400,0.0587,0.1126,0.1194,0.1086,0.0604,0.1115,0.2153,0.2157,0.1592,0.0775,0.2624,0.4497,0.3672,0.2145,0.0940
0.4840,0.0609,0.1114,0.1179,0.1090,0.0584,0.1151,0.2122,0.2139,0.1606,0.0761,0.2654,0.4419,0.3626,0.2160,0.0978
0.5280,0.0606,0.1132,0.1258,0.1108,0.0585,0.1151,0.2136,0.2254,0.1632,0.0767,0.2617,0.4418,0.3744,0.2177,0.0964
0.5720,0.0629,0.1130,0.1245,0.1124,0.0587,0.1189,0.2132,0.2236,0.1652,0.0774,0.2670,0.4410,0.3704,0.2194,0.0970
0.6160,0.0681,0.1133,0.1177,0.1101,0.0573,0.1273,0.2125,0.2138,0.1623,0.0765,0.2805,0.4392,0.3557,0.2155,0.0969
0.6600,0.0671,0.1099,0.1194,0.1116,0.0563,0.1264,0.2053,0.2161,0.1640,0.0758,0.2788,0.4265,0.3578,0.2159,0.0954
0.7040,0.0682,0.1113,0.1191,0.1113,0.0550,0.1289,0.2066,0.2136,0.1635,0.0744,0.2835,0.4274,0.3522,0.2133,0.0954
0.7480,0.0704,0.1156,0.1191,0.1109,0.0567,0.1324,0.2129,0.2115,0.1626,0.0764,0.2915,0.4362,0.3499,0.2105,0.0964
0.7920,0.0774,0.1142,0.1145,0.1087,0.0549,0.1437,0.2090,0.2025,0.1597,0.0745,0.3128,0.4286,0.3380,0.2057,0.0967
0.8360,0.0783,0.1134,0.1116,0.1110,0.0562,0.1464,0.2072,0.1975,0.1622,0.0754,0.3208,0.4279,0.3313,0.2089,0.0959
0.8800,0.0789,0.1135,0.1134,0.1122,0.0542,0.1486,0.2069,0.1997,0.1633,0.0724,0.3282,0.4264,0.3324,0.2089,0.0955
0.9240,0.0813,0.1088,0.1130,0.1119,0.0549,0.1536,0.1982,0.2004,0.1623,0.0724,0.3405,0.4105,0.3313,0.2061,0.0951
0.9680,0.0855,0.1065,0.1109,0.1135,0.0553,0.1605,0.1933,0.1974,0.1635,0.0727,0.3572,0.3994,0.3279,0.2062,0.0939
1.0120,0.0869,0.1080,0.1164,0.1128,0.0527,0.1623,0.1933,0.2060,0.1619,0.0698,0.3655,0.3947,0.3362,0.2046,0.0926
1.0560,0.0903,0.1021,0.1128,0.1092,0.0559,0.1671,0.1857,0.1996,0.1560,0.0738,0.3771,0.3813,0.3267,0.1994,0.0939
1.1000,0.0898,0.1008,0.1125,0.1094,0.0563,0.1660,0.1852,0.1985,0.1540,0.0744,0.3774,0.3803,0.3221,0.1994,0.0900
1.1440,0.0924,0.0985,0.1142,0.1091,0.0543,0.1708,0.1833,0.1998,0.1517,0.0714,0.3913,0.3767,0.3199,0.1997,0.0907
1.1880,0.0998,0.1053,0.1123,0.1102,0.0524,0.1835,0.1944,0.1951,0.1512,0.0692,0.4199,0.3902,0.3111,0.2010,0.0882
1.2320,0.1052,0.0998,0.1063,0.1093,0.0521,0.1932,0.1880,0.1853,0.1491,0.0689,0.4431,0.3785,0.2952,0.1991,0.0915
1.2760,0.1021,0.1009,0.1067,0.1096,0.0520,0.1900,0.1905,0.1843,0.1490,0.0694,0.4412,0.3778,0.2920,0.1986,0.0905
1.3200,0.1065,0.1000,0.1081,0.1115,0.0526,0.1971,0.1898,0.1850,0.1506,0.0700,0.4582,0.3733,0.2916,0.2000,0.0905
1.3640,0.1095,0.0978,0.1117,0.1145,0.0513,0.2006,0.1869,0.1877,0.1534,0.0682,0.4712,0.3661,0.2955,0.2020,0.0900
1.4080,0.1139,0.0960,0.1091,0.1122,0.0509,0.2045,0.1841,0.1833,0.1513,0.0686,0.4835,0.3614,0.2910,0.1993,0.0912
1.4520,0.1100,0.0977,0.1072,0.1128,0.0501,0.1957,0.1867,0.1797,0.1518,0.0683,0.4736,0.3660,0.2863,0.1989,0.0920
1.4960,0.1091,0.0968,0.1069,0.1105,0.0513,0.1922,0.1845,0.1800,0.1493,0.0700,0.4728,0.3620,0.2869,0.1963,0.0880
1.5400,0.1130,0.0940,0.1071,0.1113,0.0506,0.1959,0.1770,0.1811,0.1495,0.0700,0.4821,0.3504,0.2878,0.1965,0.0847
1.5840,0.1114,0.0948,0.1051,0.1084,0.0524,0.1927,0.1752,0.1792,0.1463,0.0729,0.4773,0.3503,0.2854,0.1933,0.0816
1.6280,0.1112,0.0937,0.1025,0.1077,0.0503,0.1927,0.1708,0.1759,0.1457,0.0707,0.4804,0.3472,0.2790,0.1932,0.0824
1.6720,0.1148,0.0963,0.1010,0.1126,0.0502,0.1980,0.1711,0.1741,0.1510,0.0704,0.4920,0.3493,0.2749,0.2000,0.0822
1.7160,0.1076,0.0958,0.0961,0.1083,0.0503,0.1883,0.1672,0.1660,0.1456,0.0705,0.4710,0.3467,0.2637,0.1954,0.0817
1.7600,0.1108,0.0938,0.0973,0.1046,0.0496,0.1919,0.1609,0.1680,0.1409,0.0701,0.4728,0.3396,0.2644,0.1903,0.0789
1.8040,0.1062,0.0946,0.0990,0.1060,0.0506,0.1864,0.1610,0.1708,0.1408,0.0721,0.4573,0.3390,0.2686,0.1894,0.0778
1.8480,0.1065,0.0873,0.0977,0.1031,0.0493,0.1860,0.1496,0.1681,0.1367,0.0710,0.4436,0.3198,0.2652,0.1851,0.0798
1.8920,0.1052,0.0889,0.0979,0.1033,0.0507,0.1841,0.1508,0.1677,0.1358,0.0733,0.4302,0.3206,0.2639,0.1857,0.0788
1.9360,0.1006,0.0868,0.0975,0.1039,0.0504,0.1793,0.1455,0.1662,0.1360,0.0737,0.4128,0.3129,0.2617,0.1872,0.0788
1.9800,0.0977,0.0864,0.0938,0.1055,0.0486,0.1773,0.1435,0.1599,0.1372,0.0712,0.4008,0.3119,0.2536,0.1885,0.0778
2.0240,0.0912,0.0868,0.0900,0.1009,0.0493,0.1688,0.1430,0.1541,0.1319,0.0720,0.3777,0.3121,0.2465,0.1825,0.0793
2.0680,0.0890,0.0849,0.0917,0.0971,0.0501,0.1667,0.1393,0.1557,0.1276,0.0734,0.3652,0.3051,0.2466,0.1770,0.0803
2.1120,0.0875,0.0864,0.0894,0.0986,0.0501,0.1664,0.1394,0.1526,0.1296,0.0735,0.3565,0.3036,0.2379,0.1773,0.0799
2.1560,0.0827,0.0828,0.0868,0.0985,0.0489,0.1594,0.1331,0.1487,0.1297,0.0722,0.3363,0.2935,0.2281,0.1760,0.0795
2.2000,0.0788,0.0824,0.0896,0.0969,0.0485,0.1536,0.1314,0.1521,0.1275,0.0721,0.3180,0.2878,0.2275,0.1730,0.0777
2.2440,0.0784,0.0819,0.0881,0.1006,0.0464,0.1521,0.1308,0.1487,0.1318,0.0691,0.3074,0.2835,0.2196,0.1758,0.0803
2.2880,0.0755,0.0814,0.0900,0.0978,0.0480,0.1471,0.1291,0.1491,0.1288,0.0716,0.2935,0.2766,0.2172,0.1716,0.0789
2.3320,0.0703,0.0783,0.0900,0.0973,0.0486,0.1388,0.1241,0.1464,0.1288,0.0729,0.2740,0.2638,0.2124,0.1694,0.0776
2.3760,0.0671,0.0758,0.0891,0.0956,0.0488,0.1318,0.1207,0.1433,0.1275,0.0731,0.2576,0.2536,0.2078,0.1659,0.0770
2.4200,0.0641,0.0766,0.0885,0.0958,0.0494,0.1247,0.1198,0.1402,0.1284,0.0739,0.2415,0.2492,0.2028,0.1657,0.0762
2.4640,0.0620,0.0754,0.0880,0.0919,0.0484,0.1206,0.1180,0.1375,0.1233,0.0734,0.2308,0.2427,0.1986,0.1593,0.0749
2.5080,0.0595,0.0740,0.0872,0.0925,0.0497,0.1160,0.1157,0.1354,0.1240,0.0737,0.2194,0.2351,0.1932,0.1605,0.0768
2.5520,0.0567,0.0703,0.0868,0.0951,0.0486,0.1107,0.1096,0.1330,0.1256,0.0722,0.2076,0.2220,0.1876,0.1622,0.0774
2.5960,0.0527,0.0673,0.0836,0.0927,0.0512,0.1040,0.1046,0.1291,0.1228,0.0753,0.1933,0.2110,0.1808,0.1593,0.0773
2.6400,0.0488,0.0662,0.0816,0.0944,0.0499,0.0977,0.1024,0.1266,0.1247,0.0738,0.1803,0.2062,0.1772,0.1610,0.0765
2.6840,0.0466,0.0681,0.0820,0.0950,0.0507,0.0930,0.1038,0.1263,0.1256,0.0744,0.1706,0.2054,0.1775,0.1609,0.0751
2.7280,0.0439,0.0636,0.0836,0.0894,0.0495,0.0880,0.0973,0.1282,0.1197,0.0723,0.1610,0.1927,0.1803,0.1537,0.0756
2.7720,0.0411,0.0620,0.0802,0.0889,0.0518,0.0825,0.0953,0.1233,0.1198,0.0750,0.1515,0.1853,0.1763,0.1533,0.0768
2.8160,0.0391,0.0611,0.0808,0.0877,0.0510,0.0775,0.0942,0.1235,0.1188,0.0737,0.1429,0.1805,0.1763,0.1514,0.0754
2.8600,0.0357,0.0589,0.0776,0.0860,0.0509,0.0708,0.0915,0.1186,0.1169,0.0736,0.1322,0.1739,0.1709,0.1487,0.0762
2.9040,0.0340,0.0573,0.0794,0.0848,0.0499,0.0667,0.0899,0.1196,0.1152,0.0726,0.1246,0.1683,0.1716,0.1475,0.0749
2.9480,0.0315,0.0542,0.0787,0.0872,0.0497,0.0618,0.0866,0.1163,0.1180,0.0718,0.1161,0.1595,0.1694,0.1504,0.0742
2.9920,0.0295,0.0536,0.0753,0.0856,0.0489,0.0584,0.0861,0.1112,0.1164,0.0707,0.1090,0.1557,0.1636,0.1486,0.0726
3.0360,0.0273,0.0523,0.0742,0.0862,0.0508,0.0547,0.0843,0.1082,0.1168,0.0734,0.1019,0.1518,0.1579,0.1486,0.0731
3.0800,0.0261,0.0502,0.0752,0.0885,0.0481,0.0520,0.0812,0.1082,0.1187,0.0694,0.0959,0.1448,0.1553,0.1495,0.0718
3.1240,0.0239,0.0497,0.0737,0.0856,0.0484,0.0481,0.0808,0.1041,0.1154,0.0694,0.0881,0.1422,0.1507,0.1453,0.0723
3.1680,0.0219,0.0479,0.0724,0.0845,0.0507,0.0450,0.0784,0.1007,0.1139,0.0720,0.0819,0.1366,0.1475,0.1431,0.0688
3.2120,0.0205,0.0461,0.0732,0.0860,0.0484,0.0425,0.0759,0.1007,0.1159,0.0691,0.0764,0.1320,0.1469,0.1442,0.0697
3.2560,0.0185,0.0447,0.0720,0.0829,0.0485,0.0394,0.0740,0.0985,0.1126,0.0686,0.0709,0.1274,0.1432,0.1411,0.0685
3.3000,0.0169,0.0444,0.0719,0.0837,0.0500,0.0359,0.0735,0.0977,0.1141,0.0698,0.0648,0.1258,0.1408,0.1420,0.0668
3.3440,0.0154,0.0420,0.0705,0.0817,0.0502,0.0327,0.0695,0.0958,0.1124,0.0702,0.0592,0.1195,0.1366,0.1402,0.0665
3.3880,0.0135,0.0403,0.0679,0.0816,0.0488,0.0299,0.0664,0.0920,0.1130,0.0675,0.0547,0.1145,0.1302,0.1400,0.0653
3.4320,0.0127,0.0391,0.0685,0.0802,0.0474,0.0280,0.0642,0.0915,0.1117,0.0653,0.0506,0.1110,0.1283,0.1395,0.0644
3.4760,0.0117,0.0379,0.0677,0.0841,0.0492,0.0258,0.0621,0.0899,0.1164,0.0679,0.0468,0.1074,0.1254,0.1439,0.0644
3.5200,0.0110,0.0378,0.0664,0.0791,0.0471,0.0244,0.0615,0.0876,0.1105,0.0646,0.0439,0.1054,0.1232,0.1380,0.0636
3.5640,0.0105,0.0365,0.0657,0.0797,0.0480,0.0234,0.0600,0.0863,0.1115,0.0657,0.0407,0.1037,0.1216,0.1379,0.0643
3.6080,0.0099,0.0337,0.0676,0.0765,0.0476,0.0224,0.0557,0.0886,0.1075,0.0636,0.0386,0.0971,0.1240,0.1327,0.0636
3.6520,0.0077,0.0326,0.0658,0.0752,0.0472,0.0197,0.0541,0.0872,0.1059,0.0646,0.0342,0.0951,0.1217,0.1303,0.0655
3.6960,0.0076,0.0318,0.0640,0.0772,0.0462,0.0191,0.0529,0.0853,0.1086,0.0633,0.0332,0.0948,0.1186,0.1313,0.0658
3.7400,0.0076,0.0309,0.0651,0.0749,0.0451,0.0184,0.0510,0.0868,0.1057,0.0624,0.0314,0.0933,0.1193,0.1280,0.0664
3.7840,0.0069,0.0307,0.0634,0.0741,0.0459,0.0173,0.0499,0.0856,0.1043,0.0634,0.0298,0.0927,0.1169,0.1251,0.0657
3.8280,0.0065,0.0291,0.0601,0.0734,0.0461,0.0160,0.0471,0.0817,0.1030,0.0637,0.0284,0.0906,0.1121,0.1230,0.0670
3.8720,0.0063,0.0280,0.0585,0.0766,0.0456,0.0152,0.0451,0.0800,0.1062,0.0631,0.0274,0.0888,0.1096,0.1246,0.0652
3.9160,0.0051,0.0276,0.0596,0.0764,0.0458,0.0134,0.0438,0.0820,0.1054,0.0636,0.0245,0.0874,0.1121,0.1242,0.0653
3.9600,0.0056,0.0278,0.0591,0.0760,0.0443,0.0129,0.0436,0.0824,0.1045,0.0619,0.0239,0.0886,0.1121,0.1233,0.0650
4.0040,0.0050,0.0273,0.0564,0.0757,0.0446,0.0118,0.0423,0.0803,0.1033,0.0616,0.0224,0.0881,0.1092,0.1217,0.0624
4.0480,0.0051,0.0266,0.0539,0.0754,0.0453,0.0113,0.0406,0.0781,0.1020,0.0625,0.0219,0.0869,0.1063,0.1210,0.0628
4.0920,0.0048,0.0255,0.0536,0.0753,0.0463,0.0104,0.0392,0.0773,0.1013,0.0637,0.0205,0.0860,0.1052,0.1217,0.0601
4.1360,0.0050,0.0247,0.0500,0.0743,0.0460,0.0101,0.0381,0.0732,0.0992,0.0630,0.0200,0.0859,0.1005,0.1203,0.0621
4.1800,0.0049,0.0228,0.0497,0.0712,0.0457,0.0094,0.0356,0.0731,0.0952,0.0623,0.0188,0.0832,0.1005,0.1160,0.0604
4.2240,0.0044,0.0223,0.0494,0.0702,0.0462,0.0087,0.0349,0.0724,0.0940,0.0624,0.0176,0.0823,0.0995,0.1149,0.0618
4.2680,0.0038,0.0213,0.0454,0.0723,0.0456,0.0078,0.0342,0.0670,0.0966,0.0609,0.0162,0.0812,0.0936,0.1186,0.0617
4.3120,0.0036,0.0202,0.0459,0.0745,0.0463,0.0076,0.0328,0.0668,0.0989,0.0613,0.0154,0.0783,0.0934,0.1219,0.0624
4.3560,0.0032,0.0192,0.0447,0.0710,0.0465,0.0071,0.0317,0.0653,0.0950,0.0610,0.0144,0.0765,0.0930,0.1185,0.0627
4.4000,0.0034,0.0182,0.0441,0.0703,0.0453,0.0071,0.0306,0.0639,0.0945,0.0591,0.0142,0.0739,0.0928,0.1161,0.0615
4.4440,0.0033,0.0186,0.0433,0.0700,0.0445,0.0070,0.0306,0.0623,0.0943,0.0579,0.0137,0.0749,0.0921,0.1147,0.0622
4.4880,0.0034,0.0172,0.0433,0.0708,0.0438,0.0070,0.0290,0.0611,0.0954,0.0569,0.0135,0.0718,0.0923,0.1149,0.0601
4.5320,0.0028,0.0170,0.0419,0.0676,0.0469,0.0062,0.0296,0.0586,0.0919,0.0601,0.0121,0.0707,0.0902,0.1112,0.0595
4.5760,0.0031,0.0163,0.0417,0.0653,0.0447,0.0063,0.0289,0.0579,0.0886,0.0570,0.0123,0.0688,0.0896,0.1080,0.0587
4.6200,0.0027,0.0165,0.0420,0.0672,0.0450,0.0057,0.0290,0.0582,0.0899,0.0572,0.0112,0.0686,0.0904,0.1093,0.0587
4.6640,0.0026,0.0159,0.0408,0.0658,0.0452,0.0055,0.0291,0.0564,0.0876,0.0574,0.0108,0.0680,0.0888,0.1070,0.0573
4.7080,0.0027,0.0151,0.0419,0.0652,0.0446,0.0054,0.0278,0.0577,0.0866,0.0560,0.0106,0.0655,0.0909,0.1055,0.0583
4.7520,0.0021,0.0152,0.0399,0.0691,0.0432,0.0047,0.0282,0.0558,0.0906,0.0543,0.0094,0.0660,0.0887,0.1092,0.0576
4.7960,0.0026,0.0143,0.0391,0.0654,0.0433,0.0050,0.0275,0.0557,0.0861,0.0538,0.0110,0.0651,0.0894,0.1029,0.0588
4.8400,0.0019,0.0136,0.0382,0.0669,0.0429,0.0043,0.0267,0.0550,0.0880,0.0533,0.0088,0.0641,0.0889,0.1027,0.0577
4.8840,0.0018,0.0138,0.0380,0.0653,0.0443,0.0041,0.0264,0.0552,0.0866,0.0549,0.0087,0.0640,0.0898,0.1001,0.0572
4.9280,0.0020,0.0129,0.0379,0.0653,0.0426,0.0043,0.0248,0.0556,0.0862,0.0531,0.0090,0.0621,0.0908,0.0985,0.0607
4.9720,0.0014,0.0125,0.0376,0.0648,0.0432,0.0035,0.0243,0.0549,0.0856,0.0544,0.0080,0.0629,0.0910,0.0972,0.0583
5.0160,0.0016,0.0125,0.0360,0.0621,0.0433,0.0037,0.0240,0.0529,0.0831,0.0544,0.0079,0.0639,0.0897,0.0940,0.0572
5.0600,0.0015,0.0121,0.0347,0.0615,0.0423,0.0033,0.0235,0.0514,0.0831,0.0535,0.0073,0.0647,0.0887,0.0930,0.0564
5.1040,0.0011,0.0118,0.0345,0.0590,0.0413,0.0029,0.0232,0.0509,0.0807,0.0525,0.0062,0.0647,0.0877,0.0894,0.0556
5.1480,0.0005,0.0112,0.0339,0.0576,0.0407,0.0021,0.0230,0.0498,0.0794,0.0523,0.0047,0.0654,0.0864,0.0871,0.0535
5.1920,0.0015,0.0108,0.0336,0.0582,0.0416,0.0029,0.0229,0.0487,0.0798,0.0535,0.0053,0.0662,0.0849,0.0874,0.0527
5.2360,0.0006,0.0108,0.0325,0.0568,0.0401,0.0018,0.0233,0.0465,0.0774,0.0520,0.0038,0.0668,0.0827,0.0853,0.0528
5.2800,0.0010,0.0105,0.0320,0.0553,0.0390,0.0021,0.0233,0.0456,0.0752,0.0511,0.0043,0.0663,0.0826,0.0829,0.0513
5.3240,0.0010,0.0101,0.0315,0.0576,0.0412,0.0020,0.0234,0.0448,0.0772,0.0536,0.0041,0.0654,0.0814,0.0850,0.0510
5.3680,0.0005,0.0097,0.0298,0.0568,0.0408,0.0014,0.0228,0.0427,0.0766,0.0536,0.0033,0.0628,0.0776,0.0844,0.0510
5.4120,0.0003,0.0095,0.0290,0.0543,0.0396,0.0012,0.0227,0.0419,0.0742,0.0523,0.0031,0.0631,0.0756,0.0813,0.0498
5.4560,0.0006,0.0093,0.0288,0.0539,0.0395,0.0016,0.0224,0.0416,0.0740,0.0519,0.0034,0.0630,0.0760,0.0805,0.0515
5.5000,0.0008,0.0089,0.0287,0.0540,0.0393,0.0015,0.0219,0.0406,0.0741,0.0520,0.0035,0.0634,0.0761,0.0796,0.0497
5.5440,0.0005,0.0088,0.0278,0.0545,0.0380,0.0013,0.0213,0.0388,0.0751,0.0506,0.0031,0.0631,0.0756,0.0791,0.0505
5.5880,0.0011,0.0091,0.0269,0.0554,0.0382,0.0019,0.0210,0.0368,0.0764,0.0505,0.0039,0.0626,0.0740,0.0792,0.0492
5.6320,0.0004,0.0094,0.0273,0.0543,0.0375,0.0013,0.0206,0.0366,0.0750,0.0500,0.0032,0.0626,0.0747,0.0766,0.0472
5.6760,0.0005,0.0091,0.0267,0.0524,0.0372,0.0013,0.0196,0.0355,0.0725,0.0494,0.0032,0.0622,0.0743,0.0736,0.0453
5.7200,0.0003,0.0090,0.0253,0.0526,0.0368,0.0012,0.0189,0.0333,0.0717,0.0488,0.0028,0.0627,0.0723,0.0728,0.0443
5.7640,0.0003,0.0086,0.0252,0.0524,0.0362,0.0011,0.0178,0.0331,0.0699,0.0478,0.0026,0.0627,0.0729,0.0713,0.0458
5.8080,0.0004,0.0086,0.0247,0.0531,0.0372,0.0012,0.0174,0.0324,0.0692,0.0486,0.0026,0.0632,0.0720,0.0719,0.0452
5.8520,0.0001,0.0078,0.0243,0.0526,0.0371,0.0009,0.0165,0.0316,0.0675,0.0484,0.0022,0.0621,0.0711,0.0707,0.0444
5.8960,0.0000,0.0073,0.0238,0.0530,0.0367,0.0007,0.0162,0.0311,0.0667,0.0479,0.0019,0.0605,0.0704,0.0701,0.0445
5.9400,-0.0001,0.0075,0.0232,0.0519,0.0354,0.0008,0.0166,0.0303,0.0653,0.0461,0.0019,0.0602,0.0691,0.0691,0.0435
5.9840,0.0005,0.0071,0.0225,0.0514,0.0354,0.0012,0.0165,0.0295,0.0647,0.0464,0.0022,0.0591,0.0679,0.0679,0.0414
6.0280,0.0002,0.0069,0.0220,0.0496,0.0360,0.0010,0.0164,0.0286,0.0631,0.0473,0.0019,0.0567,0.0669,0.0659,0.0409
6.0720,0.0003,0.0067,0.0219,0.0502,0.0361,0.0009,0.0161,0.0288,0.0637,0.0478,0.0015,0.0550,0.0674,0.0666,0.0404
6.1160,0.0002,0.0066,0.0218,0.0488,0.0348,0.0008,0.0160,0.0285,0.0618,0.0459,0.0013,0.0535,0.0685,0.0652,0.0383
6.1600,0.0002,0.0066,0.0221,0.0492,0.0350,0.0008,0.0159,0.0285,0.0620,0.0462,0.0012,0.0520,0.0695,0.0658,0.0391
6.2040,0.0005,0.0063,0.0222,0.0481,0.0342,0.0010,0.0151,0.0279,0.0605,0.0448,0.0014,0.0490,0.0693,0.0652,0.0383
6.2480,0.0003,0.0064,0.0215,0.0468,0.0345,0.0007,0.0148,0.0264,0.0590,0.0447,0.0008,0.0477,0.0680,0.0641,0.0382
6.2920,0.0003,0.0062,0.0216,0.0459,0.0336,0.0006,0.0140,0.0254,0.0582,0.0429,0.0007,0.0466,0.0686,0.0637,0.0391
6.3360,0.0002,0.0056,0.0211,0.0448,0.0346,0.0005,0.0131,0.0245,0.0570,0.0438,0.0004,0.0460,0.0683,0.0624,0.0394
6.3800,0.0002,0.0058,0.0216,0.0439,0.0329,0.0005,0.0126,0.0244,0.0558,0.0415,0.0003,0.0465,0.0698,0.0616,0.0407
6.4240,0.0002,0.0057,0.0206,0.0438,0.0340,0.0005,0.0120,0.0231,0.0550,0.0424,0.0005,0.0460,0.0684,0.0613,0.0403
6.4680,0.0001,0.0055,0.0201,0.0424,0.0335,0.0005,0.0116,0.0224,0.0524,0.0419,0.0003,0.0469,0.0682,0.0601,0.0406
6.5120,0.0002,0.0058,0.0192,0.0427,0.0329,0.0007,0.0117,0.0215,0.0520,0.0414,0.0006,0.0481,0.0670,0.0604,0.0406
6.5560,0.0002,0.0052,0.0183,0.0421,0.0324,0.0006,0.0106,0.0207,0.0508,0.0406,0.0005,0.0466,0.0655,0.0595,0.0392
6.6000,-0.0002,0.0052,0.0184,0.0421,0.0330,0.0002,0.0100,0.0212,0.0504,0.0411,-0.0002,0.0466,0.0657,0.0594,0.0388
6.6440,0.0001,0.0058,0.0180,0.0422,0.0320,0.0005,0.0100,0.0210,0.0497,0.0401,0.0002,0.0472,0.0645,0.0586,0.0392
6.6880,-0.0013,0.0049,0.0178,0.0424,0.0322,-0.0008,0.0085,0.0209,0.0496,0.0405,-0.0015,0.0455,0.0636,0.0584,0.0404
6.7320,0.0001,0.0050,0.0177,0.0392,0.0320,0.0005,0.0082,0.0207,0.0459,0.0400,0.0003,0.0456,0.0638,0.0548,0.0390
6.7760,0.0003,0.0052,0.0171,0.0403,0.0319,0.0009,0.0080,0.0198,0.0474,0.0400,0.0008,0.0454,0.0621,0.0555,0.0388
6.8200,0.0000,0.0048,0.0167,0.0407,0.0317,0.0005,0.0074,0.0190,0.0486,0.0399,0.0002,0.0442,0.0608,0.0558,0.0373
6.8640,-0.0001,0.0052,0.0165,0.0400,0.0301,0.0004,0.0076,0.0186,0.0487,0.0382,-0.0000,0.0441,0.0599,0.0548,0.0376
6.9080,-0.0006,0.0041,0.0153,0.0390,0.0304,-0.0000,0.0065,0.0171,0.0485,0.0389,-0.0006,0.0418,0.0572,0.0541,0.0355
6.9520,-0.0001,0.0039,0.0156,0.0380,0.0305,0.0006,0.0066,0.0173,0.0482,0.0393,0.0001,0.0402,0.0570,0.0531,0.0368
